area_id,year,sex,age_group,population,area_name
BFA-HUMD_2_32,2022,female,Y000_004,32730.52627,Passore
BFA-HUMD_2_32,2022,female,Y005_009,32824.00816,Passore
BFA-HUMD_2_32,2022,female,Y010_014,28218.82656,Passore
BFA-HUMD_2_32,2022,female,Y015_019,20643.33121,Passore
BFA-HUMD_2_32,2022,female,Y020_024,15606.44647,Passore
BFA-HUMD_2_32,2022,female,Y025_029,13480.17733,Passore
BFA-HUMD_2_32,2022,female,Y030_034,12264.11544,Passore
BFA-HUMD_2_32,2022,female,Y035_039,10702.82398,Passore
BFA-HUMD_2_32,2022,female,Y040_044,9319.93245,Passore
BFA-HUMD_2_32,2022,female,Y045_049,7504.726138,Passore
BFA-HUMD_2_32,2022,female,Y050_054,6304.877603,Passore
BFA-HUMD_2_32,2022,female,Y055_059,5416.803436,Passore
BFA-HUMD_2_32,2022,female,Y060_064,4530.771028,Passore
BFA-HUMD_2_32,2022,female,Y065_069,3404.522842,Passore
BFA-HUMD_2_32,2022,female,Y070_074,2436.936924,Passore
BFA-HUMD_2_32,2022,female,Y075_079,1793.715105,Passore
BFA-HUMD_2_32,2022,female,Y080_999,901.606787,Passore
BFA-HUMD_2_32,2022,male,Y000_004,33333.3983,Passore
BFA-HUMD_2_32,2022,male,Y005_009,33467.86944,Passore
BFA-HUMD_2_32,2022,male,Y010_014,29289.55351,Passore
BFA-HUMD_2_32,2022,male,Y015_019,21218.28507,Passore
BFA-HUMD_2_32,2022,male,Y020_024,13529.56694,Passore
BFA-HUMD_2_32,2022,male,Y025_029,11036.7479,Passore
BFA-HUMD_2_32,2022,male,Y030_034,9469.206426,Passore
BFA-HUMD_2_32,2022,male,Y035_039,8829.201473,Passore
BFA-HUMD_2_32,2022,male,Y040_044,7622.176819,Passore
BFA-HUMD_2_32,2022,male,Y045_049,5579.201129,Passore
BFA-HUMD_2_32,2022,male,Y050_054,4351.750337,Passore
BFA-HUMD_2_32,2022,male,Y055_059,3645.737712,Passore
BFA-HUMD_2_32,2022,male,Y060_064,3024.602347,Passore
BFA-HUMD_2_32,2022,male,Y065_069,2141.236375,Passore
BFA-HUMD_2_32,2022,male,Y070_074,1444.223456,Passore
BFA-HUMD_2_32,2022,male,Y075_079,1196.689841,Passore
BFA-HUMD_2_32,2022,male,Y080_999,602.2132022,Passore
BFA-HUMD_2_32,2023,female,Y000_004,32514.78964,Passore
BFA-HUMD_2_32,2023,female,Y005_009,33090.24743,Passore
BFA-HUMD_2_32,2023,female,Y010_014,28704.42528,Passore
BFA-HUMD_2_32,2023,female,Y015_019,20869.78288,Passore
BFA-HUMD_2_32,2023,female,Y020_024,15733.42398,Passore
BFA-HUMD_2_32,2023,female,Y025_029,13525.6165,Passore
BFA-HUMD_2_32,2023,female,Y030_034,12371.68999,Passore
BFA-HUMD_2_32,2023,female,Y035_039,10899.63136,Passore
BFA-HUMD_2_32,2023,female,Y040_044,9569.630883,Passore
BFA-HUMD_2_32,2023,female,Y045_049,7619.418633,Passore
BFA-HUMD_2_32,2023,female,Y050_054,6385.967297,Passore
BFA-HUMD_2_32,2023,female,Y055_059,5501.806245,Passore
BFA-HUMD_2_32,2023,female,Y060_064,4623.551427,Passore
BFA-HUMD_2_32,2023,female,Y065_069,3437.76144,Passore
BFA-HUMD_2_32,2023,female,Y070_074,2436.537622,Passore
BFA-HUMD_2_32,2023,female,Y075_079,1830.56649,Passore
BFA-HUMD_2_32,2023,female,Y080_999,919.0439553,Passore
BFA-HUMD_2_32,2023,male,Y000_004,33110.27965,Passore
BFA-HUMD_2_32,2023,male,Y005_009,33753.898,Passore
BFA-HUMD_2_32,2023,male,Y010_014,29818.72076,Passore
BFA-HUMD_2_32,2023,male,Y015_019,21482.5252,Passore
BFA-HUMD_2_32,2023,male,Y020_024,13632.55773,Passore
BFA-HUMD_2_32,2023,male,Y025_029,11047.46727,Passore
BFA-HUMD_2_32,2023,male,Y030_034,9514.777611,Passore
BFA-HUMD_2_32,2023,male,Y035_039,8982.295926,Passore
BFA-HUMD_2_32,2023,male,Y040_044,7851.329493,Passore
BFA-HUMD_2_32,2023,male,Y045_049,5683.399194,Passore
BFA-HUMD_2_32,2023,male,Y050_054,4412.096614,Passore
BFA-HUMD_2_32,2023,male,Y055_059,3712.755605,Passore
BFA-HUMD_2_32,2023,male,Y060_064,3107.917691,Passore
BFA-HUMD_2_32,2023,male,Y065_069,2160.280941,Passore
BFA-HUMD_2_32,2023,male,Y070_074,1431.577803,Passore
BFA-HUMD_2_32,2023,male,Y075_079,1225.299802,Passore
BFA-HUMD_2_32,2023,male,Y080_999,613.2094578,Passore
BFA-HUMD_2_32,2024,female,Y000_004,32300.47499,Passore
BFA-HUMD_2_32,2024,female,Y005_009,33358.6462,Passore
BFA-HUMD_2_32,2024,female,Y010_014,29198.38033,Passore
BFA-HUMD_2_32,2024,female,Y015_019,21098.71866,Passore
BFA-HUMD_2_32,2024,female,Y020_024,15861.4346,Passore
BFA-HUMD_2_32,2024,female,Y025_029,13571.20884,Passore
BFA-HUMD_2_32,2024,female,Y030_034,12480.20814,Passore
BFA-HUMD_2_32,2024,female,Y035_039,11100.05772,Passore
BFA-HUMD_2_32,2024,female,Y040_044,9826.019204,Passore
BFA-HUMD_2_32,2024,female,Y045_049,7735.86394,Passore
BFA-HUMD_2_32,2024,female,Y050_054,6468.09992,Passore
BFA-HUMD_2_32,2024,female,Y055_059,5588.142954,Passore
BFA-HUMD_2_32,2024,female,Y060_064,4718.231767,Passore
BFA-HUMD_2_32,2024,female,Y065_069,3471.32455,Passore
BFA-HUMD_2_32,2024,female,Y070_074,2436.138386,Passore
BFA-HUMD_2_32,2024,female,Y075_079,1868.174976,Passore
BFA-HUMD_2_32,2024,female,Y080_999,936.8183603,Passore
BFA-HUMD_2_32,2024,male,Y000_004,32888.65444,Passore
BFA-HUMD_2_32,2024,male,Y005_009,34042.37107,Passore
BFA-HUMD_2_32,2024,male,Y010_014,30357.44835,Passore
BFA-HUMD_2_32,2024,male,Y015_019,21750.05601,Passore
BFA-HUMD_2_32,2024,male,Y020_024,13736.33252,Passore
BFA-HUMD_2_32,2024,male,Y025_029,11058.19706,Passore
BFA-HUMD_2_32,2024,male,Y030_034,9560.568111,Passore
BFA-HUMD_2_32,2024,male,Y035_039,9138.044969,Passore
BFA-HUMD_2_32,2024,male,Y040_044,8087.371399,Passore
BFA-HUMD_2_32,2024,male,Y045_049,5789.54328,Passore
BFA-HUMD_2_32,2024,male,Y050_054,4473.279721,Passore
BFA-HUMD_2_32,2024,male,Y055_059,3781.005457,Passore
BFA-HUMD_2_32,2024,male,Y060_064,3193.528029,Passore
BFA-HUMD_2_32,2024,male,Y065_069,2179.494894,Passore
BFA-HUMD_2_32,2024,male,Y070_074,1419.042875,Passore
BFA-HUMD_2_32,2024,male,Y075_079,1254.593757,Passore
BFA-HUMD_2_32,2024,male,Y080_999,624.4065022,Passore
BFA-HUMD_2_32,2025,female,Y000_004,32087.57295,Passore
BFA-HUMD_2_32,2025,female,Y005_009,33629.22199,Passore
BFA-HUMD_2_32,2025,female,Y010_014,29700.83552,Passore
BFA-HUMD_2_32,2025,female,Y015_019,21330.1658,Passore
BFA-HUMD_2_32,2025,female,Y020_024,15990.48675,Passore
BFA-HUMD_2_32,2025,female,Y025_029,13616.95486,Passore
BFA-HUMD_2_32,2025,female,Y030_034,12589.67815,Passore
BFA-HUMD_2_32,2025,female,Y035_039,11304.16959,Passore
BFA-HUMD_2_32,2025,female,Y040_044,10089.27665,Passore
BFA-HUMD_2_32,2025,female,Y045_049,7854.088845,Passore
BFA-HUMD_2_32,2025,female,Y050_054,6551.288885,Passore
BFA-HUMD_2_32,2025,female,Y055_059,5675.834496,Passore
BFA-HUMD_2_32,2025,female,Y060_064,4814.850957,Passore
BFA-HUMD_2_32,2025,female,Y065_069,3505.215338,Passore
BFA-HUMD_2_32,2025,female,Y070_074,2435.739216,Passore
BFA-HUMD_2_32,2025,female,Y075_079,1906.556119,Passore
BFA-HUMD_2_32,2025,female,Y080_999,954.9365241,Passore
BFA-HUMD_2_32,2025,male,Y000_004,32668.5127,Passore
BFA-HUMD_2_32,2025,male,Y005_009,34333.30953,Passore
BFA-HUMD_2_32,2025,male,Y010_014,30905.90899,Passore
BFA-HUMD_2_32,2025,male,Y015_019,22020.9185,Passore
BFA-HUMD_2_32,2025,male,Y020_024,13840.89727,Passore
BFA-HUMD_2_32,2025,male,Y025_029,11068.93726,Passore
BFA-HUMD_2_32,2025,male,Y030_034,9606.57898,Passore
BFA-HUMD_2_32,2025,male,Y035_039,9296.494632,Passore
BFA-HUMD_2_32,2025,male,Y040_044,8330.509655,Passore
BFA-HUMD_2_32,2025,male,Y045_049,5897.669729,Passore
BFA-HUMD_2_32,2025,male,Y050_054,4535.311261,Passore
BFA-HUMD_2_32,2025,male,Y055_059,3850.509914,Passore
BFA-HUMD_2_32,2025,male,Y060_064,3281.496579,Passore
BFA-HUMD_2_32,2025,male,Y065_069,2198.879739,Passore
BFA-HUMD_2_32,2025,male,Y070_074,1406.617703,Passore
BFA-HUMD_2_32,2025,male,Y075_079,1284.58806,Passore
BFA-HUMD_2_32,2025,male,Y080_999,635.8080016,Passore
BFA-HUMD_2_33,2020,female,Y000_004,58781.6948,Yatenga
BFA-HUMD_2_33,2020,female,Y005_009,57245.42556,Yatenga
BFA-HUMD_2_33,2020,female,Y010_014,48329.82114,Yatenga
BFA-HUMD_2_33,2020,female,Y015_019,35791.67482,Yatenga
BFA-HUMD_2_33,2020,female,Y020_024,27209.99037,Yatenga
BFA-HUMD_2_33,2020,female,Y025_029,23724.42021,Yatenga
BFA-HUMD_2_33,2020,female,Y030_034,21350.48294,Yatenga
BFA-HUMD_2_33,2020,female,Y035_039,18276.69493,Yatenga
BFA-HUMD_2_33,2020,female,Y040_044,15659.06914,Yatenga
BFA-HUMD_2_33,2020,female,Y045_049,12894.2712,Yatenga
BFA-HUMD_2_33,2020,female,Y050_054,10886.3354,Yatenga
BFA-HUMD_2_33,2020,female,Y055_059,9297.352374,Yatenga
BFA-HUMD_2_33,2020,female,Y060_064,7706.992188,Yatenga
BFA-HUMD_2_33,2020,female,Y065_069,5914.290197,Yatenga
BFA-HUMD_2_33,2020,female,Y070_074,4318.655504,Yatenga
BFA-HUMD_2_33,2020,female,Y075_079,3051.922231,Yatenga
BFA-HUMD_2_33,2020,female,Y080_999,1536.377543,Yatenga
BFA-HUMD_2_33,2020,male,Y000_004,59874.67157,Yatenga
