iso3,year,age,sex,totpop,hivpop,artpop,infections
BDI,2022,20,both,240164.28129999997,944.19177,736.32718,36.25794
BDI,2022,21,both,223844.38280000002,1001.42867,809.98386,38.06327
BDI,2022,22,both,212081.32809999998,1054.84782,859.29602,38.98535
BDI,2022,23,both,200620.0782,1102.29152,902.6999700000001,38.22142
BDI,2022,24,both,187930.82031,1133.10447,934.05868,36.010419999999996
BDI,2022,25,both,183570.35155999998,1206.15799,1001.99666,34.950109999999995
BDI,2022,26,both,188986.125,1344.51154,1126.77042,35.6627
BDI,2022,27,both,186042.14843,1447.87185,1225.95678,34.55008
BDI,2022,28,both,146596.88281,1271.40644,1089.33857,26.667969999999997
BDI,2022,29,both,183625.80469000002,1555.8176899999999,1330.16598,32.62892
BDI,2022,30,both,175884.63281,1641.48731,1418.15419,30.25571
BDI,2022,31,both,174147.67969000002,1698.5751300000002,1474.01448,28.81883
BDI,2022,32,both,172379.67187,1722.01798,1498.45587,27.39491
BDI,2022,33,both,168270.29687,1720.66849,1501.54134,25.69286
BDI,2022,34,both,167883.92969,1740.96115,1521.90179,24.632469999999998
BDI,2022,35,both,164223.23437,1731.0968400000002,1517.4344,23.07572
BDI,2022,36,both,161346.89844000002,1747.63051,1538.931,21.62368
BDI,2022,37,both,159047.52344000002,1791.42561,1586.9231599999998,20.31393
BDI,2022,38,both,154611.71874,1842.1174,1644.29723,18.823900000000002
BDI,2022,39,both,150734.47657,1918.4094499999999,1726.44996,17.49512
BDI,2022,40,both,143742.10937999998,1969.39372,1787.1611200000002,15.88156
BDI,2022,41,both,139617.74218,2065.91822,1889.80333,14.65774
BDI,2022,42,both,124439.40234999999,1991.9904499999998,1835.97101,12.40973
BDI,2022,43,both,117334.10545999999,2032.44901,1886.49713,11.11695
BDI,2022,44,both,107834.80469,2002.6856699999998,1869.93664,9.70991
BDI,2022,45,both,99625.3125,1991.41772,1870.83283,8.52081
BDI,2022,46,both,92657.58985,1988.9269100000001,1879.49398,7.52309
BDI,2022,47,both,85865.20704000001,1968.7384299999999,1870.30056,6.618460000000001
BDI,2022,48,both,78708.77343,1915.52729,1828.3409299999998,5.76086
BDI,2022,49,both,72478.5664,1854.58659,1777.30445,5.03906
BEN,2022,15,both,297105.64060000004,592.40807,392.3406,20.72745
BEN,2022,16,both,290563.6876,602.89215,433.11187,28.85206
BEN,2022,17,both,280122.90630000003,630.16198,469.10482,34.5092
BEN,2022,18,both,272105.1563,664.17616,518.67268,37.6643
BEN,2022,19,both,263477.4375,697.4139399999999,548.2744700000001,38.66203
BEN,2022,20,both,253056.21879999997,738.5348799999999,588.95713,38.81602
BEN,2022,21,both,244714.8984,797.69592,646.28738,39.24903
BEN,2022,22,both,237313.2422,855.2712200000001,699.2430899999999,39.10208
BEN,2022,23,both,231506.875,923.5625699999999,759.35598,38.54851
BEN,2022,24,both,224875.0704,971.00165,800.13307,37.34751
BEN,2022,25,both,218916.84379999997,1050.21854,871.89211,35.88192
BEN,2022,26,both,213190.82809999998,1127.97479,941.38464,34.24857
BEN,2022,27,both,208903.09379999997,1199.4554600000001,1004.37932,32.74368
BEN,2022,28,both,208836.57809999998,1295.32522,1088.10778,31.873150000000003
BEN,2022,29,both,194210.77344,1328.52583,1120.6698999999999,28.788310000000003
BEN,2022,30,both,187546.02344000002,1378.53763,1165.86063,26.85518
BEN,2022,31,both,182092.03906,1450.22071,1230.77721,25.04777
BEN,2022,32,both,176264.375,1524.4988899999998,1298.9652099999998,23.26459
BEN,2022,33,both,170489.28125,1600.20926,1368.79467,21.60152
BEN,2022,34,both,165321.65625,1683.0703899999999,1445.31123,20.11164
BEN,2022,35,both,159745.91407,1763.6437700000001,1522.71979,18.61574
BEN,2022,36,both,154009.03907,1837.24674,1594.77761,17.14084
BEN,2022,37,both,148489.24219,1905.18203,1662.29929,15.778200000000002
BEN,2022,38,both,143345.14844,1972.0728399999998,1729.56901,14.54917
BEN,2022,39,both,137858.98437,2020.96187,1781.02125,13.3719
BEN,2022,40,both,132940.82812,2062.82925,1825.73557,12.31307
BEN,2022,41,both,127414.23047000001,2084.25636,1852.3895699999998,11.257729999999999
BEN,2022,42,both,121132.46484,2075.28584,1851.50228,10.21102
BEN,2022,43,both,114826.57422000001,2040.74679,1826.67848,9.24089
BEN,2022,44,both,109053.07812,1996.7826599999999,1792.3596,8.38139
BEN,2022,45,both,104930.54295999999,1957.60041,1763.2001100000002,7.70442
BEN,2022,46,both,100635.74609,1895.19411,1712.55168,7.05871
BEN,2022,47,both,96535.25,1817.76093,1647.28175,6.47214
BEN,2022,48,both,92588.99609,1726.29902,1568.16745,5.93562
BEN,2022,49,both,88954.78516,1620.91984,1475.10946,5.4563
BFA,2022,15,both,551267.5312999999,841.28973,622.70064,12.222819999999999
BFA,2022,16,both,531703.5312999999,908.2232799999999,704.7959000000001,17.22649
BFA,2022,17,both,507822.2969,982.25376000000006,776.95135,22.87538
BFA,2022,18,both,486557.07810000004,1016.81477,823.21562,29.41469
BFA,2022,19,both,468436.23439999996,1041.30919,849.69661,36.27065
BFA,2022,20,both,448561.64060000004,1103.1961099999999,907.62838,42.81597
BFA,2022,21,both,433001.78130000003,1164.33303,962.7246,48.494569999999996
BFA,2022,22,both,418246.4219,1237.35094,1027.12381,51.9722
BFA,2022,23,both,402024.23439999996,1300.17166,1083.75544,52.50099
BFA,2022,24,both,387108.4219,1372.27906,1148.71832,51.19425
BFA,2022,25,both,374066.15630000003,1427.06954,1201.61733,49.448480000000004
BFA,2022,26,both,361483.71880000003,1505.48965,1276.7356,47.74808
BFA,2022,27,both,347661.9688,1586.71615,1348.96698,45.57565
BFA,2022,28,both,334410.5625,1667.84312,1421.62105,43.33812
BFA,2022,29,both,322529.09380000003,1743.12589,1489.8591299999998,41.16062
BFA,2022,30,both,312608.64060000004,1799.67542,1541.9440599999998,39.00322
BFA,2022,31,both,303307.98439999996,1857.7739299999998,1595.51832,36.72046
BFA,2022,32,both,293904.71880000003,1898.61899,1633.89075,34.43891
BFA,2022,33,both,285170.90630000003,1945.2835799999998,1677.0892000000001,32.320260000000005
BFA,2022,34,both,277690.5937,1985.8277699999999,1714.9237600000001,30.4124
BFA,2022,35,both,270907.17189999996,2034.4375799999998,1761.03531,28.55587
BFA,2022,36,both,263014.5157,2077.9907200000002,1802.9305599999998,26.5765
BFA,2022,37,both,254762.3828,2126.77554,1849.16554,24.64665
BFA,2022,38,both,244471.625,2166.3155100000004,1887.5930199999998,22.64418
BFA,2022,39,both,234351.5391,2212.5145599999996,1931.85069,20.77429
BFA,2022,40,both,225639.8516,2275.94375,1991.38061,19.10755
BFA,2022,41,both,217155.26559999998,2340.17392,2051.97397,17.52713
BFA,2022,42,both,208084.25780000002,2389.80231,2099.98137,15.99492
BFA,2022,43,both,199050.29689,2430.11822,2140.01116,14.5651
BFA,2022,44,both,189126.21875,2446.55894,2159.1101099999996,13.16673
BFA,2022,45,both,178225.21094,2429.53182,2150.68881,11.794440000000002
BFA,2022,46,both,167841.71875,2399.27531,2130.6157,10.5448
BFA,2022,47,both,158849.64844,2366.43405,2107.3300799999997,9.46397
BFA,2022,48,both,150014.28906,2316.12644,2067.76118,8.46517
BFA,2022,49,both,141766.97656,2252.7729099999997,2015.56762,7.56748
BWA,2022,15,both,51262.193360000005,827.9284700000001,634.52937,60.884820000000005
BWA,2022,16,both,50289.36719,828.9384600000001,673.77173,85.81419
BWA,2022,17,both,48746.38672,1011.2664199999999,829.59431,107.44478000000001
BWA,2022,18,both,47057.57422,1382.44378,1171.1822499999998,124.60614999999999
BWA,2022,19,both,46237.85742,1685.4835600000001,1452.97973,140.86631
BWA,2022,20,both,45839.19141,1988.2091599999999,1730.35141,157.73346
BWA,2022,21,both,45635.23633,2330.00958,2041.8327800000002,173.43687
BWA,2022,22,both,44882.64258,2671.21752,2349.22468,181.4768
BWA,2022,23,both,43948.67578,2986.33534,2634.9214,182.16527
BWA,2022,24,both,43464.47851,3256.8936700000004,2880.8715,180.10246
BWA,2022,25,both,43043.708979999996,3543.23801,3145.77078,176.18952000000002
BWA,2022,26,both,43514.72266,3917.3884000000003,3490.93786,175.43378
BWA,2022,27,both,44507.62891,4352.7466699999995,3892.17524,175.55276
BWA,2022,28,both,45292.460940000004,4812.19496,4317.9672,173.85695
BWA,2022,29,both,45069.601559999996,5198.20419,4680.86116,167.47448
BWA,2022,30,both,44542.27343,5581.1565,5044.90013,158.93206
BWA,2022,31,both,43978.880860000005,5992.63881,5438.9615300000005,149.53476
BWA,2022,32,both,43912.71093,6525.61257,5948.59875,141.72306
BWA,2022,33,both,43800.81641,7122.62263,6522.7336,133.84729
BWA,2022,34,both,43758.91797,7786.62492,7163.23838,126.29541
BWA,2022,35,both,43593.87109,8494.58279,7853.30141,118.15352999999999
BWA,2022,36,both,43216.13476,9187.41224,8535.40925,109.44497
BWA,2022,37,both,42344.880860000005,9777.87325,9124.80291,99.9915
BWA,2022,38,both,41408.087889999995,10342.10125,9691.01137,91.072
BWA,2022,39,both,40445.564459999994,10885.48206,10238.51139,82.73468
BWA,2022,40,both,39513.74609,11423.49027,10781.64012,74.93766
BWA,2022,41,both,38327.367190000004,11861.849900000001,11230.39654,67.15608
BWA,2022,42,both,36642.078120000006,12086.77093,11475.34532,59.23974
BWA,2022,43,both,34706.042969999995,12129.16045,11543.09332,51.78895
BWA,2022,44,both,32616.98047,11985.845949999999,11428.729790000001,45.003550000000004
BWA,2022,45,both,30443.836909999998,11662.18861,11140.457480000001,38.94386
BWA,2022,46,both,28399.43067,11240.9574,10756.27888,33.80211
BWA,2022,47,both,26332.619140000003,10679.12488,10233.438849999999,29.30837
BWA,2022,48,both,24458.979489999998,10078.2926,9669.42498,25.60381
BWA,2022,49,both,22737.09961,9442.67926,9068.936870000001,22.51659
CAF,2022,15,both,128228.20703,603.2176400000001,272.57645,79.8997
CAF,2022,16,both,125994.22656000001,734.0681099999999,333.94046000000003,110.89778
CAF,2022,17,both,123283.46875,927.09049,421.60641999999996,129.15917000000002
CAF,2022,18,both,120424.14843,1091.6866300000002,504.53814,130.7522
CAF,2022,19,both,117293.86327999999,1253.91629,594.1760300000001,120.57001
CAF,2022,20,both,113836.18359,1413.2528,698.25212,107.14149
CAF,2022,21,both,109981.52344,1564.33358,815.6288999999999,96.26062
CAF,2022,22,both,105645.40625,1711.7379500000002,936.63786,86.94012000000001
CAF,2022,23,both,100904.74218,1832.3262100000002,1036.3627700000002,80.81269
CAF,2022,24,both,95887.98437,1938.1356099999998,1126.17568,76.7413
CAF,2022,25,both,90653.91406000001,2027.70097,1210.22243,72.22829
CAF,2022,26,both,85264.47266,2092.3646200000003,1278.72961,66.49084
CAF,2022,27,both,79752.65234999999,2126.39408,1326.62565,60.85579
CAF,2022,28,both,74228.21484,2132.91865,1356.26117,55.40755
CAF,2022,29,both,68871.91797000001,2113.44354,1365.7433,50.277100000000004
CAF,2022,30,both,63990.5332,2083.00949,1365.29088,45.670429999999996
CAF,2022,31,both,59746.77734,2054.67883,1364.46677,41.67472
CAF,2022,32,both,56172.369139999995,2038.95478,1371.42201,38.276540000000004
CAF,2022,33,both,53203.359370000006,2025.9199700000001,1378.6965500000001,35.4096
CAF,2022,34,both,50594.625,2016.4977800000001,1388.2809399999999,32.879
CAF,2022,35,both,48375.5254,2014.68878,1408.27329,30.68411
CAF,2022,36,both,46571.62891,2021.6014999999998,1435.07424,28.822940000000003
CAF,2022,37,both,45016.61328,2038.76867,1469.62316,27.169490000000003
CAF,2022,38,both,43424.417969999995,2050.01397,1499.4698099999998,25.54569
CAF,2022,39,both,41592.626950000005,2042.2360800000001,1514.26163,23.8381
CAF,2022,40,both,39579.1582,2019.6548900000003,1516.92947,22.08859
CAF,2022,41,both,37496.199219999995,1981.1970900000001,1505.54882,20.37064
CAF,2022,42,both,35515.615229999996,1936.73579,1487.6662900000001,18.77606
CAF,2022,43,both,33774.671870000006,1890.9126099999999,1466.3404500000001,17.370759999999997
CAF,2022,44,both,32303.993159999998,1844.815,1442.62664,16.15889
CAF,2022,45,both,31121.80468,1791.67076,1414.36794,15.14085
CAF,2022,46,both,30204.912109999997,1735.75181,1383.0765,14.290109999999999
CAF,2022,47,both,29472.74317,1672.76674,1343.60293,13.55833
CAF,2022,48,both,28851.02636,1601.0767500000002,1294.36123,12.902899999999999
CAF,2022,49,both,28257.16895,1518.30705,1233.3626199999999,12.281649999999999
CIV,2022,15,both,706827,2343.5335800000003,1241.68749,84.07733
CIV,2022,16,both,693236.5625,2734.27225,1568.7978,119.03205
CIV,2022,17,both,676714.8125,3022.7756,1844.96596,150.11563999999998
CIV,2022,18,both,656837.5312999999,3385.94947,2181.7553000000003,174.8198
CIV,2022,19,both,640531.4687999999,3648.3368900000005,2385.00812,195.78703
CIV,2022,20,both,620527.9687999999,3968.08438,2617.87595,213.91934999999998
CIV,2022,21,both,605687.9687999999,4332.2126,2888.26703,232.90370000000001
CIV,2022,22,both,588384.5,4726.63055,3170.41784,247.03119
CIV,2022,23,both,565979.1875,5083.1731500000005,3430.58517,254.33404
CIV,2022,24,both,541829.9062999999,5364.071379999999,3639.52829,256.80803000000003
CIV,2022,25,both,513416.5782,5619.39026,3846.26283,254.52506999999997
CIV,2022,26,both,489187.85939999996,5906.85491,4075.12118,252.08204
CIV,2022,27,both,470771.4063,6176.49916,4286.38406,250.20186999999999
CIV,2022,28,both,450263.07810000004,6418.7528600000005,4477.6062600000005,245.07502
CIV,2022,29,both,437309.1094,6733.53628,4717.4139,242.23483000000002
CIV,2022,30,both,424439.82810000004,6999.038640000001,4919.45391,238.01343
CIV,2022,31,both,410887.60939999996,7225.01584,5093.06092,232.30629
CIV,2022,32,both,397307.5,7481.101009999999,5289.611,225.50858
CIV,2022,33,both,384549.9375,7759.78564,5504.016640000001,218.30932
CIV,2022,34,both,349160.1719,7493.34481,5323.83357,197.22281
CIV,2022,35,both,339211.1875,7848.31627,5606.8240000000005,190.27882
CIV,2022,36,both,337554.59380000003,8445.299309999999,6070.4892,187.60435
CIV,2022,37,both,334805.0782,9076.26263,6564.14221,183.89623
CIV,2022,38,both,332478.70310000004,9773.32238,7111.0584,180.06978
CIV,2022,39,both,324520.92189999996,10338.89535,7568.55817,173.02098999999998
CIV,2022,40,both,318408.04689999996,10953.71393,8063.82693,166.72852
CIV,2022,41,both,312534.125,11572.39288,8565.12339,160.40134
CIV,2022,42,both,305337.60939999996,12114.839750000001,9010.873379999999,153.37661
CIV,2022,43,both,295914.0157,12517.105220000001,9351.21246,145.32421
CIV,2022,44,both,283260.625,12706.28135,9528.57981,135.84674
CIV,2022,45,both,270948.34380000003,12762.70938,9619.89154,126.73003
CIV,2022,46,both,252353.9766,12367.62024,9363.640070000001,114.97697
CIV,2022,47,both,242962.9375,12322.50977,9367.49302,107.81567999999999
CIV,2022,48,both,231856.3984,12070.29953,9204.05651,100.18863
CIV,2022,49,both,218920.9375,11587.97284,8854.575120000001,92.11228
CMR,2022,15,both,646339.9062999999,2701.8089099999997,2076.822,161.17923
CMR,2022,16,both,627437.4062999999,2950.4239799999996,2400.40306,222.59452000000002
CMR,2022,17,both,607793.4376,3316.34913,2769.1964099999996,265.28807
CMR,2022,18,both,589386.1876,3657.78359,3091.30298,284.36318
CMR,2022,19,both,567836.375,4092.4376899999997,3488.18337,284.28161
CMR,2022,20,both,544827.2187999999,4552.82489,3916.53831,278.75153
CMR,2022,21,both,523919.4375,5018.66502,4345.00565,275.64044
CMR,2022,22,both,509477.82810000004,5544.4112700000005,4825.22529,273.21943
CMR,2022,23,both,495768.48439999996,6106.096390000001,5339.4758600000005,269.70315
CMR,2022,24,both,476728.375,6573.65538,5772.198240000001,261.77653
CMR,2022,25,both,461395.40630000003,7107.08287,6271.033439999999,253.62206
CMR,2022,26,both,451143.6875,7721.33235,6842.84984,246.08382999999998
CMR,2022,27,both,443416.0157,8392.64108,7466.9394999999995,238.74253000000002
CMR,2022,28,both,435432.15630000003,9109.30196,8134.57034,230.37421
CMR,2022,29,both,425952.2032,9821.56543,8800.8709,220.53363
CMR,2022,30,both,416210.9376,10560.39274,9494.58027,209.89246
CMR,2022,31,both,405430.125,11264.36629,10158.63792,198.30288000000002
CMR,2022,32,both,394074.875,11955.29706,10813.73108,186.56373000000002
CMR,2022,33,both,382333.1875,12622.59004,11449.429689999999,174.9944
CMR,2022,34,both,371321.51560000004,13307.90899,12104.175159999999,164.15206999999998
CMR,2022,35,both,359717.6407,13994.59272,12772.22228,153.17011
CMR,2022,36,both,345305.4687,14534.566770000001,13310.20299,141.21814
CMR,2022,37,both,329414.5782,14949.41284,13733.51626,129.30066
CMR,2022,38,both,315542.26560000004,15358.497899999998,14149.47495,118.87807999999998
CMR,2022,39,both,303878.75,15756.86838,14552.73625,109.87215
CMR,2022,40,both,295986.28130000003,16214.194029999999,15007.684819999999,102.64471
CMR,2022,41,both,279829.2501,16030.035210000002,14864.01562,92.99554
CMR,2022,42,both,262869.3594,15585.01007,14473.10687,83.77249
CMR,2022,43,both,249552.3672,15151.928530000001,14088.037059999999,76.33959
CMR,2022,44,both,236465.4843,14558.575560000001,13549.48375,69.50274
CMR,2022,45,both,225709.57809999998,13936.03466,12988.23647,63.76952
CMR,2022,46,both,214448.6016,13152.70615,12275.895359999999,58.26841
CMR,2022,47,both,203514.3047,12292.408930000001,11486.323980000001,53.2219
CMR,2022,48,both,194173.55469000002,11461.677650000001,10719.84069,48.91516
CMR,2022,49,both,185679.40626,10634.54126,9953.40089,45.08316
COD,2022,15,both,2837181,3553.53061,2201.55918,98.32804999999999
COD,2022,16,both,2726008.5,3617.5221899999997,2631.02772,137.97522999999998
COD,2022,17,both,2604922.375,3825.63426,2978.7017800000003,183.239
COD,2022,18,both,2502644.25,4103.85505,3206.5555700000004,236.05962999999997
COD,2022,19,both,2417471.625,4399.33494,3379.97304,291.78774
COD,2022,20,both,2327521.625,4923.051890000001,3826.1018299999996,346.01182
COD,2022,21,both,2236757.375,5435.89273,4218.02671,389.84611
COD,2022,22,both,2154788.125,6036.48482,4677.75945,416.28882
COD,2022,23,both,2069543.126,6651.976349999999,5172.49188,419.79971
COD,2022,24,both,1991569.375,7326.62627,5742.1007,408.79542
COD,2022,25,both,1950902,8127.12033,6433.27203,399.83059000000003
COD,2022,26,both,1922271.25,8919.70526,7122.47264,393.56037
COD,2022,27,both,1862924.75,9640.49158,7781.83087,378.2807
COD,2022,28,both,1727587.1875,9938.23577,8110.75727,346.71169
COD,2022,29,both,1653023.375,10351.31789,8516.25118,326.61422
COD,2022,30,both,1602523.4375,10895.546999999999,9039.2067,309.43195000000003
COD,2022,31,both,1551886.4375,11422.11777,9556.47857,290.72662
COD,2022,32,both,1491640.625,11806.527170000001,9955.55157,270.3945
COD,2022,33,both,1441853.125,12198.68353,10362.09939,252.72123
COD,2022,34,both,1392484.5,12544.970580000001,10731.79076,235.75061999999997
COD,2022,35,both,1346408.9375,12894.953520000001,11121.516889999999,219.36685999999997
COD,2022,36,both,1288658.0625,13062.973170000001,11362.00654,201.25684
COD,2022,37,both,1231845.25,13143.859380000002,11523.29853,184.19644
COD,2022,38,both,1170863.875,13078.364099999999,11549.04336,167.62723
COD,2022,39,both,1114883.375,12995.75922,11554.703829999999,152.7806
COD,2022,40,both,1060523.8125,12848.35529,11496.90162,138.85575
COD,2022,41,both,1013482.9062999999,12689.923060000001,11421.033660000001,126.50093
COD,2022,42,both,968283.8125,12469.31992,11282.190709999999,115.12382
COD,2022,43,both,920498.3125,12145.278559999999,11043.58228,104.20473
COD,2022,44,both,870313.4687999999,11709.41803,10695.54807,93.75568000000001
COD,2022,45,both,836754.6875,11403.1701,10467.74912,85.69099
COD,2022,46,both,807342.4687999999,11074.00573,10218.97195,78.48504
COD,2022,47,both,779384.3437999999,10682.14755,9904.20082,71.83001
COD,2022,48,both,752490.1875,10234.57889,9528.23054,65.66154
COD,2022,49,both,728245.7501,9771.90528,9130.25416,60.08985
COG,2022,15,both,129344.32811999999,690.5291199999999,112.15402,297.01504
COG,2022,16,both,123641.24609999999,1042.45492,135.95182,403.56025999999997
COG,2022,17,both,118025.85157,1428.62335,171.3826,480.08302
COG,2022,18,both,113007.58203,1826.0745200000001,198.69812000000002,522.01884
COG,2022,19,both,107813.65234999999,2200.08185,234.76987,535.93257
COG,2022,20,both,104778.05859999999,2584.24353,293.52088,553.57719
